canonical_candidate_id,canonical_locator_id,duplicate_group_role,duplicate_group_basis
EXTCAND-73d6c83b3ee31c5a8f271a4f,EXTLOC-c8e730e480ec9476ed95f45a,,
RESCAND-34b732291fb0b5fe4281b1af,EXTLOC-0fbee7427b075b590b3c9e12,,
RESCAND-6e36451af902a7331e3e73a9,EXTLOC-244385f054810c813f132e83,,
EXTCAND-c20ae6542b1980464a098ebf,EXTLOC-2af4bba2d8e11458395e3cf6,,
RESCAND-820f71e94a93cd9d9f144695,EXTLOC-15b612314ac9419a27fc21a1,,
EXTCAND-3fd0f0f8c878ef718d26859e,EXTLOC-96292610f7a3cec79c60480a,,
EXTCAND-6ca2c21093cff6c314130fac,EXTLOC-994226a1dcb8d62f6ffebb0d,,
RESCAND-cca88dc61d294fad746d0959,EXTLOC-28b3ecd67fff315dc822e2d9,,
RESCAND-7875a7dd248f68610ad25652,EXTLOC-f58a86b6a587cd85d23613a7,,
RESCAND-e109d6383f1302347336ed42,EXTLOC-930c7aa87b2e1b06427ebc5e,,
RESCAND-d86e2148243ab114050797f4,EXTLOC-a2c25b281525f668e55354f1,,
RESCAND-946478e494af5dd514a2544c,EXTLOC-a2a97e6c6bee062cb6468c21,,
RESCAND-b1b70ff290103d6e12abf329,EXTLOC-71eb14f41ed6e0356eef350b,,
RESCAND-042c95c76b0818253c6e4d58,EXTLOC-a59beb9088e55cb25b674359,,
EXTCAND-21bedb48e4becfc7c839cab7,EXTLOC-2c63f941d7527abc8ad48167,,
RESCAND-c89722e4f5b632aec1cf0e10,EXTLOC-ddc1bce6b2a9ee0a99179530,,
RESCAND-d24d4763842b389a1242e288,EXTLOC-08095534a0f2caed5b00dd66,,
RESCAND-fc2c1c678c239024f1c106c9,EXTLOC-303ada2fe703344433fdce59,,
EXTCAND-cc867323a9e93f11e7d82c07,EXTLOC-2a2bc60a878d63b31ad655e6,,
RESCAND-6240d1634e2e8d6f47cc7684,EXTLOC-0def3cddf048696bade35358,,
EXTCAND-e404ec04ef03344b4eda4071,EXTLOC-93a4b9b4331a72f712fc8f45,,
EXTCAND-b3257721fa554f09c9d40fb3,EXTLOC-df44c7604dfe608d8a2f3cd9,,
RESCAND-52a0bad04a96e662c7b2bda9,EXTLOC-a81d1b67f01add7f6c26d8fb,,
EXTCAND-4426c7b7651adf4378de8f14,EXTLOC-7406204e7270c69e988e3a46,,
EXTCAND-7cf5d0b9ccd0b0d723fec81d,EXTLOC-adc140ebf6ab081d7557f267,,
RESCAND-e5504ce44a50a55f8bc5fb0b,EXTLOC-6eaf2fe41be414282e592d31,,
RESCAND-d7ac95c01809c37aa9c42664,EXTLOC-365f0883b55a7243e9401bdb,,
EXTCAND-fccb532900986d8d5b2a8064,EXTLOC-343ab2b847ad3e38886b9ee0,,
EXTCAND-60cd794f639f7fdb2984d2a2,EXTLOC-2a3adc5017ab409958cc61f6,,
EXTCAND-4b79819b7ff166a9b323f941,EXTLOC-f59fcc0579a00fd2d389f531,,
RESCAND-8a84b1a62ead6fc3e8823853,EXTLOC-4629ee3306d13ab1dbbb8fc5,,
RESCAND-c09ad5191873b456af66eb98,EXTLOC-3b3e59de447027fbb9d10bfc,,
EXTCAND-eb94d1373474d63cb9742116,EXTLOC-352457da7ced55cf3427689a,,
RESCAND-117f1791b0b75cea604413b5,EXTLOC-2ee469beecd54ca04b1ec10d,,
RESCAND-36ccd70a49f25519a8514ba7,EXTLOC-ced333886dc2f39927b07089,,
EXTCAND-ede72ac3aab72362f94cd13f,EXTLOC-dc0760031da97f0a084f1f9f,,
EXTCAND-683a91f80bf093731a0c6e5a,EXTLOC-d8f9e0575b0c147af4a4051f,,
RESCAND-2ea429cfa9e1d933bc434f95,EXTLOC-61de902be607778f4e49f05f,,
RESCAND-b0bae80a92c6f29ca1be887c,EXTLOC-0580ab58d96020890038ae6d,,
EXTCAND-b566a88e1c4b5fe163115325,EXTLOC-c4d257f1286a09965717d47a,,
EXTCAND-9b84062403d871bf288d5efb,EXTLOC-3576f5ea7fd034879a5c2180,,
EXTCAND-45066d5cbd9592e35a63fe4e,EXTLOC-4f810bebfe7163ec47f9d4b9,,
EXTCAND-ac7a649929375993c9a93a86,EXTLOC-69f4317cc0d0cdfb274e426c,,
RESCAND-ccc504c24189993ea78a0f44,EXTLOC-9387fd30d13a08488da5ac39,,
EXTCAND-7de0ed96eefffb17a50bd7f9,EXTLOC-6adce4c431afd3f96a11c21b,,
EXTCAND-235211199682857e61e973d0,EXTLOC-0a2975d3fc4b35a7a00947b4,,
EXTCAND-b09e26f0197a1e7a5e0a0068,EXTLOC-3cd6be6c603f5111771d3589,,
RESCAND-da26f0455be12fd6be6ccff5,EXTLOC-bfe3cf8bd47237a4ad878805,,
EXTCAND-88bbaa3fdca37d7ffda1560c,EXTLOC-407136142e50f28c5b367d86,,
RESCAND-c955bdaf75f30270f3fc3a5f,EXTLOC-d4f26ed4a27dacbad1794aa6,,
RESCAND-121c717f1104c1e1ff4101fa,EXTLOC-71683bc45b407101e59a1fc1,,
RESCAND-1526b34396ededf0decd0617,EXTLOC-25055bd68dc7d3ee84262b51,,
RESCAND-9c2a12cefdc62b9ece2454d3,EXTLOC-470dff0a9aee3efc489f8573,,
RESCAND-7018c5f26b7ca2c1b0c08de3,EXTLOC-8b67d2335f4f89a06a8b4baf,,
EXTCAND-2dcf3033cb43927a5f261398,EXTLOC-b481006825288f20abcffebb,,
EXTCAND-ac25715f4f940383a9b50497,EXTLOC-fc383e662df11dc8bd9c482d,,
RESCAND-53aa192750222c41ea187240,EXTLOC-9ea706412b03904e6c6a5198,,
RESCAND-ffbdf1910278544324ff8758,EXTLOC-b375a4f1d05a686bac85c264,,
RESCAND-3c3cf39d340a7419a86ce622,EXTLOC-1cc7a1e28eb4e19a2728530d,,
RESCAND-c55d638bdc9b45a0aaac7ef4,EXTLOC-ed96d55bdc10c5e652e250e9,,
RESCAND-6c88a14b7bb3dfda7c31c83d,EXTLOC-18fd3725f03a6fe6ebc9c241,,
RESCAND-56bc070f078c779185cb6198,EXTLOC-4283ab218a4c287fe94ebf4f,,
RESCAND-40d151da86be3b5e635b0272,EXTLOC-4dff6df6f503e85f0284eac1,,
RESCAND-24b37028af16bcf36c68d6fb,EXTLOC-a68d85d430d65668a4abb45a,,
EXTCAND-0adb6bc9cfdbe739824e9162,EXTLOC-ce872d46b745e010aeb7479d,,
EXTCAND-43a581c35c0093c0c75ea61f,EXTLOC-875047b3fd61d739919e27ce,,
EXTCAND-af8ec13796ee05f7d29c9a32,EXTLOC-bb4b9057ec6d0d7676ac6a92,,
RESCAND-1d06ac894f83cd5fd25d65b1,EXTLOC-8bd744ec66ef254387965148,,
RESCAND-8c629be97233089bae3eb668,EXTLOC-b18ea29928a0c9e27720b2af,,
EXTCAND-db675b84559ce2856d028ab8,EXTLOC-fe856c070b568fcc2d7c57fd,,
RESCAND-a039a580bf14bb8aa2ef19a4,EXTLOC-6a3722edbceb33739ded3afc,,
RESCAND-962d9ca8e7833de113e7a267,EXTLOC-32d58852dd37c3ac45ce0ec4,,
RESCAND-56ef032eef7f9fe6121d7663,EXTLOC-cc612d5bd0700bded6e1db19,,
RESCAND-1064306084b28eeca747b48b,EXTLOC-3b9319cd4b14cb2378c241fb,,
RESCAND-bb71152e9cd1b957b9a3cce3,EXTLOC-b41a9bab7b7fbaf0c6776157,,
EXTCAND-5e734120c4a76b25c0cea212,EXTLOC-68ce4b78a2960c30b3d96fac,,
RESCAND-042f447f6ff24de322bb1ee3,EXTLOC-72a65bb474a80168ac31b8b3,,
RESCAND-4ac42a0297bc83dc0df2bbf9,EXTLOC-f5687dfbc8e7414cd1fcf427,,
EXTCAND-a2d3bca6de3ba5063c28f2cc,EXTLOC-d6410cabf44389ede267ef48,,
EXTCAND-5f572f18ec47545f3f6d7ce6,EXTLOC-ae56624b334873b1daa698f2,,
EXTCAND-bcd00297a7f884ec1948359b,EXTLOC-64698c5777ea0fd30d57b53e,,
RESCAND-5aa12603c53f180e49c3389c,EXTLOC-69c9de6551d2b019596028b4,,
RESCAND-d20541123678c459cdc93963,EXTLOC-485cd77ada53b1fb3414cf1c,,
RESCAND-fe285adf7a649d9e30704829,EXTLOC-0ef519e2e6a166f4c62ec977,,
EXTCAND-3aabec5ea19e5f029a847934,EXTLOC-44368461807c8df8c07500fa,,
EXTCAND-0f32011dac4350c083f5156b,EXTLOC-e5d4134dd1e80051fa23db3d,,
EXTCAND-7f86d24ab0b77df13bb92f32,EXTLOC-efac23d7a6b2dd244bc82c90,,
EXTCAND-928c1f84623542bad26093a7,EXTLOC-148a1b4b7355cb2c8e5ea25f,,
RESCAND-02465eba5558a7a37bc9470e,EXTLOC-0675c81a413339ea1793849e,,
EXTCAND-b5db4845d46ac1ca78e3d9c2,EXTLOC-0892abc34e26c5bd4745e977,,
EXTCAND-c637cc17602d5b7fcf89d3a8,EXTLOC-21acbb111e7599dbc59b1e59,,
EXTCAND-4f808d007b9145697fe56fe4,EXTLOC-234aa3647938ed57ea56660e,,
EXTCAND-7bba0aad8d550640b89d1e7c,EXTLOC-fe3bbeea6f952f7ecd4ee680,,
EXTCAND-bf87dbf48e81e2bb10bf13ce,EXTLOC-e4659d1d5c69292c752a960f,,
EXTCAND-302e9a71a3fde902b5761645,EXTLOC-1cb332bb2ee8e1cce722e218,,
EXTCAND-f355f1d8cbe56d8817bcae5f,EXTLOC-43268dad67cf89559b076499,,
EXTCAND-8c0d84ac1523961d27ce4e96,EXTLOC-8655a97911c1d558f49ab421,,
RESCAND-26dd125df626479d71209bee,EXTLOC-d38bc5cdb2b7473cfc0d82fb,,
EXTCAND-4a59816ab216c9bfb9432a45,EXTLOC-3461809b213a7b1cd0b0a58d,,
RESCAND-30973960ff87558ef120bd66,EXTLOC-d072340d3b909e957badfbf0,,
RESCAND-89141f2ead16d8c0e83b132b,EXTLOC-eb511a6c2af70d2509c4022f,,
RESCAND-9020e6d9bd312b04c9da8e5e,EXTLOC-e5ead4d8edb3724d3fe718e9,,
EXTCAND-8bee33f0fa2cf162a47e427e,EXTLOC-d868678bbb6d3187584b9e8c,,
RESCAND-bc03faaaf6becaaf8efb44b1,EXTLOC-301bb9f9a702f48d9d797373,,
RESCAND-6f20e927188b8638978253fc,EXTLOC-79f6084e23af354f90d3b5d5,,
RESCAND-982c038f6a7858853fa04c68,EXTLOC-2c1e69d7b7989df54fc05620,,
RESCAND-5510314ceaee29e42cb4a3cb,EXTLOC-9af4399e9c45f28c55ea2b71,,
EXTCAND-5745c73c82c6055615df4721,EXTLOC-a908557b6dca0cb173a8c29d,,
EXTCAND-13928792f5e9b0b42cf4d8a5,EXTLOC-68c0cef87d009aee05cc32b4,,
EXTCAND-f154a2336e393a9e4456c311,EXTLOC-b1b994eb2d6a3f0f17a8c23b,,
RESCAND-453734da4c57b868264d5b69,EXTLOC-72c28fe6149d1f391c11a993,,
RESCAND-60e6fc4145e333147fde9b00,EXTLOC-f5fbe7b96935d3cccb61b644,,
RESCAND-2a57e8878352e60c30a5dc8e,EXTLOC-bcb82242823bc8ef7f24de33,,
RESCAND-81ad5bc077f033ff4e4560e5,EXTLOC-c65c2438a573009b11a62675,,
EXTCAND-65d14efa7594bca2048479e4,EXTLOC-ba049b3044c090d1a9814ebb,,
EXTCAND-fd78c1225b9958148724f1fd,EXTLOC-2bff11eccbb4cd4c1fb339a7,,
RESCAND-e7552dde88751bac7cebe212,EXTLOC-c1bb87c40f0b8f5a9893ff5c,,
EXTCAND-36f046f13e44bbb7c9564755,EXTLOC-e579168fcfd0f761d9481e93,,
EXTCAND-6cd2fe0762aa50498d68d91a,EXTLOC-451182eb194a8d035cb5bef6,,
EXTCAND-d64a01bcd922f4857467cae7,EXTLOC-e0fadaa666127df048838a73,,
EXTCAND-6b6719459f4c41dbdeb7d2a9,EXTLOC-1b47422bd809cfc56e412aff,,
RESCAND-558b6321dc029330a044ac87,EXTLOC-1a3d48298176aa60622e1e74,,
EXTCAND-adc90701f39b1f4b559d52b0,EXTLOC-bd268016a49b89da0f88bf69,,
EXTCAND-30c512039d89b4e490250dd6,EXTLOC-11a36867e7e946a353fe4794,,
EXTCAND-eff132dafd8eab83c441a973,EXTLOC-1ba477ad446e8c717a2b0365,,
EXTCAND-d14dee72043fac031d110d75,EXTLOC-e3e202d12f17d1256a92e664,,
EXTCAND-59471303509af5e3907c1ca3,EXTLOC-bc6d208136236e6c92e968fc,,
EXTCAND-7100116bee821015f5c3f4a7,EXTLOC-5be0f2fce43eba41975b81eb,,
EXTCAND-48f7a636e25efdb16b948c3c,EXTLOC-bab4a71673d3ce6e57cf5b38,,
EXTCAND-87ea27fca956d67ce2744f2a,EXTLOC-d3a266d0d4c73612ac7e2cee,,
EXTCAND-01e98a740c8db2720bcff104,EXTLOC-e80c91fd37d49ac298a2c193,,
EXTCAND-1151e02a782c726a96907d47,EXTLOC-024ec05bfa29a022871d2d59,,
EXTCAND-6d68e0cc0b9f9c246eac7438,EXTLOC-b580cea33266296a2f5db70b,,
EXTCAND-d532a5bc6845b79a8a5b856e,EXTLOC-47ad87c5331e5924944f06ff,,
EXTCAND-f8a971545982d2e8a01bb853,EXTLOC-bd087f4fae09a79a298c2dfc,,
EXTCAND-7c70227965a42756fb7e3c10,EXTLOC-3266d551519c918c20f446bf,,
EXTCAND-e441aab35143900d825021c1,EXTLOC-6642aef0976d9809779c3ab9,,
EXTCAND-95d5c151de102a498e89cb96,EXTLOC-e26db94183fcbeb2f00487b9,,
RESCAND-dde9df2903ea3a53a9df2416,EXTLOC-095db6c058617a342a2af648,,
EXTCAND-385cd2687c5a5d440afc46d7,EXTLOC-b8b544a89af79a9b3b094c7c,,
EXTCAND-362aa3ad28fdd3eff53ba356,EXTLOC-dc8bf69a164fad5c179e7dd1,,
EXTCAND-c45bb8b0d2560b03f04364cf,EXTLOC-8736876a91e31dd4fe8bcab8,,
EXTCAND-8fd4f4b0e9d334d361e66c88,EXTLOC-455e9b490c93c3df8efd4e0f,,
RESCAND-522ef820b6e08be0e28824a1,EXTLOC-1dca6767e85317d422b6e30b,,
RESCAND-588c174e4ba5ad907ccd746e,EXTLOC-be029dc05a83dc9d80fc9cae,,
RESCAND-4ee32718e6d74baaa42c7142,EXTLOC-e6effedd31cf6d418aa7d743,,
RESCAND-72d212c0d31dcd77d17bc64e,EXTLOC-43cac6189e43d737fed49441,,
EXTCAND-145f1bcad2509425ac6a9991,EXTLOC-ca6d4293739d791d8a4eeafa,,
EXTCAND-614e44d7a7b6ee9314d59186,EXTLOC-c74e89b9ecd4d21ffb634574,,
RESCAND-6a5e4cc6683e6a4e3178d624,EXTLOC-b57e2c77e9523ae23c2616d0,,
EXTCAND-aa07ff6401caf3c8bf4856a4,EXTLOC-940f2678e9ca365b7943020f,,
EXTCAND-477621ff2c07f65d16416bcc,EXTLOC-ce0dcc0862373aa0e30c30e6,,
EXTCAND-f68d8748acdb3d0c0a43b611,EXTLOC-e56192da3c4b0b3c0dd14d2d,,
EXTCAND-da59dc6976615c156eb321a8,EXTLOC-ff13c20f365e54b91ba382f4,,
EXTCAND-93c94c7015f163232f07a0c5,EXTLOC-3e8ed6062823bc6041ecbfa5,,
EXTCAND-b09302e92cec93b0bb2318a4,EXTLOC-d493ffe82c8e2e00a9418b31,,
RESCAND-a5e173df65fe5c9defc8446c,EXTLOC-373811504f9502e744cab222,,
RESCAND-1234e8e1bd438abceef8411c,EXTLOC-751cc701dcf63f55a1e02808,,
RESCAND-be864ba13dfeeeb1b9699528,EXTLOC-8d0dc3f302ba80c38c5036f5,,
RESCAND-0b73b5d34bfd243234481ea1,EXTLOC-ad9bf29c808173cddd908093,,
RESCAND-10a2234f9740ca8b048abfdf,EXTLOC-0f6aeebdbcdf453a8e7d1282,,
EXTCAND-0898b73c4fa11ad8dcf6f1b7,EXTLOC-26a7aa8ba391c49d7075c196,,
RESCAND-faead80d54f642769ee2139d,EXTLOC-8120ff4f0708d53f80520ac5,,
RESCAND-d9041b716a98a431ca5f9c39,EXTLOC-6ec613a732e08e59cbe4ed3f,,
EXTCAND-3984e3773755ce8ab5f79066,EXTLOC-42a8c918e0b237614ba24e82,,
RESCAND-3c755646fe946876004101b5,EXTLOC-16d2404cb450f3f58b48e613,,
RESCAND-984f934cfc058f2f1c57dac1,EXTLOC-3dc78d3e4c9a4ea0f67d7c15,,
EXTCAND-adafd3b0649deee1ed3158ce,EXTLOC-aa23029bd32cf82ba57743f0,,
RESCAND-43062245c5b36bee2f1708f2,EXTLOC-ce898095d400736b53b366fe,,
EXTCAND-c13000eb95508fa72a0fc367,EXTLOC-9a8344910e07f78949633b6c,,
EXTCAND-b2c13f5b9556fc1520292cec,EXTLOC-5e236c0f72215e62dbfaea60,,
EXTCAND-33a6787097db8f0f3f40119f,EXTLOC-e74e5a7e234187ec2432b015,,
EXTCAND-95b8e51df0facab04bf070b3,EXTLOC-d64d1e43bc963ec7d6beb748,,
EXTCAND-679d52fc993e641324581ead,EXTLOC-45d4d39339ca296d75efb984,,
EXTCAND-4cba9a96c1e6a47deee6c337,EXTLOC-3386c4adc4733febb922709a,,
EXTCAND-ca142542c4827c8e8ab353b8,EXTLOC-602f64e840f661fa09027b61,,
EXTCAND-6672bf7ffdfa132def42a251,EXTLOC-85b89d100a63118646ed6bdd,,
EXTCAND-dbdf6186df2f4db1b617c2c9,EXTLOC-7022a82e0f1ccc19e1bb598f,,
RESCAND-91eae9121e515d450990edb3,EXTLOC-66848682d6d814b784cfc2cb,,
RESCAND-244c0fc2ae73b00500eb21bd,EXTLOC-573dc449101ddbcc207b4936,,
RESCAND-6cee60c46a000765c223fe2e,EXTLOC-625ea16e86f1a2b956123a5f,,
EXTCAND-fb1937447b65c0da1f25aa02,EXTLOC-e7722abd9fd78a08b53647e9,,
RESCAND-233dec4f7b65cfa9ba70e289,EXTLOC-448b24af1817eddf4a7eb143,,
EXTCAND-24075706ac22c8408ea0940a,EXTLOC-f04739624f18ee7dbd88dfa8,,
EXTCAND-5f4a122d68a5048e8a30026e,EXTLOC-4ece4b35ae2331bffd841a2c,,
EXTCAND-4f43dd0d444dd8dda7b5d44a,EXTLOC-ffe0709df0fd493329a3b298,,
RESCAND-a89947c2f61d2338f82414a5,EXTLOC-d81aef776a775b4f4c29bf99,,
EXTCAND-7a4b50e58ad94581c75c043a,EXTLOC-463b3807d15f432631cb39a5,,
EXTCAND-f5822f367574c522719fe348,EXTLOC-3a9344949d5597684e02d07f,,
RESCAND-10abe99d630216b7ae9f88c8,EXTLOC-71e8c0138eeea4a63512c67c,,
RESCAND-05ceedb6f8a531d5bc475432,EXTLOC-2a25926546a28453bcc6b956,,
RESCAND-dd3de2971fad559029171f98,EXTLOC-b043b8d6bf086a31215d8815,,
EXTCAND-40039b58bc90121a034f0493,EXTLOC-6b51f5c8ad9c2566f89a827b,,
RESCAND-ef7f9bea1c63c3907068cd06,EXTLOC-100fab126744cbfaf5b289eb,,
EXTCAND-794ecf2f274c0f4ea0710d50,EXTLOC-f4727c27b5bbd22a9abebc5a,,
RESCAND-1cce6f33294252fc02b135d2,EXTLOC-9dd8bc554934acccada0ed7c,,
RESCAND-b6bb8f88ae1043bedf686c6d,EXTLOC-a4e49990b6509a0629527e2b,,
RESCAND-9f5affc2c8d0dc2903beedcd,EXTLOC-cce4774600bb06d35a3faa36,,
RESCAND-fb0d546b8810181d9956c27e,EXTLOC-07a759484f8e3a0693201caa,,
RESCAND-5d49be060fa79b930b473ef1,EXTLOC-f977c5f563e80bde29c8a8ca,,
RESCAND-c016562b2fe96945143e18f0,EXTLOC-fbf2200d071e77eca7868404,,
RESCAND-9278116df628eee7acfb19ed,EXTLOC-80027663abf54ad8c5f73a3b,,
EXTCAND-c5f86c5573b4833aae8008ac,EXTLOC-c6a15b3a81ebb6b20a30fde2,,
EXTCAND-0dc9dbabbf1d4fdc03d188fe,EXTLOC-052ce71fcd4301b55fb506a5,,
EXTCAND-d796825cd46e5f0d92862379,EXTLOC-b038b1e3333b09e6e3935e2b,,
RESCAND-b1522d9c7f206f3df658855c,EXTLOC-1ea4352b4a424730401b309b,,
EXTCAND-8633850589200f38e1af2eef,EXTLOC-ce1931b0e477342ae4c796d5,,
RESCAND-261f12bbd86377fd8dc6156a,EXTLOC-1c2a31cd8a0cff7dc803fb4a,,
EXTCAND-88b1f4a2ff127d4f042e93e5,EXTLOC-ba4180a7932b4294b3d5bbfc,,
RESCAND-6d2b72a1fcf8f5b7cc951577,EXTLOC-7658fc759d92707002992679,,
RESCAND-40b22f18a8cf0e3ac9d4f1ef,EXTLOC-d85b65d681da45a44e4fc8d7,,
EXTCAND-4f4c88c9ea84f2d9479e810c,EXTLOC-af0d38e41a4b39dd201a3f01,,
EXTCAND-777e861dbf6029070ac24ef2,EXTLOC-985e2f3b6a6211c6dcaa2ead,,
EXTCAND-a7584f2da25350d794cdc184,EXTLOC-757b268eeec8c64a32e25ce7,,
RESCAND-5193d1ec9b1058d5d833bc0b,EXTLOC-7f3609c2a4a38da59b907bfd,,
RESCAND-87b5eaa084674400ecad330b,EXTLOC-89b8f588486a5eaa612858c5,,
RESCAND-b05bdb79a27c5cef9118aff3,EXTLOC-a004d18a3156dee3b8517468,,
RESCAND-399787084bbe51ea5ccf5ed5,EXTLOC-8319097dfe8428e264971fed,,
RESCAND-93c1263ba4b3ab9de64a968e,EXTLOC-b1bc395835e25199a641cddd,,
RESCAND-731d44a33eb03100a3baf3e5,EXTLOC-e9e9cd855eca31813a290a3b,,
RESCAND-287f9e20eef95cbd2825032b,EXTLOC-393937c9eaee8f9661ca6c7f,,
RESCAND-74bcb505bc9c6e37be03ffd4,EXTLOC-fc6dbe095dd06f2ad7d50395,,
EXTCAND-57f433252c31783b1f01c9b5,EXTLOC-b066f607167497c54b30fc16,,
RESCAND-aba7624592b09d6ce719ee56,EXTLOC-1fa642f5ce2c8e6f9c480da0,,
EXTCAND-82f3b9092963e77de5003885,EXTLOC-b0296b74c3045e6f51099fea,,
RESCAND-41571bbb47c17b572e8bccc0,EXTLOC-27806ababb8d0d83c5725a56,,
EXTCAND-4a6493a73ba57afbaacfafcd,EXTLOC-b13b8f33c4e43ca3e7d731c2,,
EXTCAND-f8a16794f84d9c0ab6968e45,EXTLOC-67653911e9adfcd85f9e3860,,
RESCAND-5e08e74a746397b3a3fc65fc,EXTLOC-ad7c18ba4c3ff4af4794a49f,,
RESCAND-a507fe3fc4afcc23601b7bc1,EXTLOC-cd4507ee546a940b225ac33b,,
RESCAND-cb8f30a84642970f5e20e47b,EXTLOC-04037f202bfa8f6c96395d95,,
RESCAND-457861fd8c858b62c866dc35,EXTLOC-0aa66358b69b173c6e7c1597,,
EXTCAND-48adfdd3011ce339c43e5ed6,EXTLOC-4382379982612b35d5823fff,,
EXTCAND-fad56dd1d56c793f6a24f654,EXTLOC-12bd2d8ae7c699d2007529c5,,
EXTCAND-0a5834eb48a7873d77b308d2,EXTLOC-a5c67b453e399eafdcdd81b4,,
RESCAND-03525c2b5631a3929c62efac,EXTLOC-5b2c6e42678e974cdc6c94e4,,
RESCAND-b74603651759570032756c7b,EXTLOC-59901d9738f999ca91cffa31,,
EXTCAND-6f003782c9d0ca6a27dc91ef,EXTLOC-1c247ca079019fe186beca87,,
EXTCAND-cf8be2d5ec23285c1ad7d349,EXTLOC-ef7941f10a32c0af47548507,,
RESCAND-9b51ee6c4ede4c57f41e125c,EXTLOC-441fe173ed05b91d4f1e5846,,
RESCAND-1d58bf829da1aa5aceb874a8,EXTLOC-987232ca8d0e0f900de33c5b,,
EXTCAND-d7d7ea438c41dd98e3326275,EXTLOC-631bca42d0bb58286e512a37,,
RESCAND-0eac3f5cda7a621ca236c7ce,EXTLOC-5ac86ca3cd6014acb14a9bb2,,
RESCAND-cc7e4eed8b4c221eff805abc,EXTLOC-e4946fcb93c5ed93670d2c77,,
RESCAND-ccc06e21237e719e8374cd89,EXTLOC-ba0eb54fe786ba9cd93e4bcf,,
EXTCAND-fe0cf5f0ee5ea1a0a339adba,EXTLOC-1abb95960d59904be07a2f93,,
RESCAND-0f863a1320ed5c166901638a,EXTLOC-893fe88a20eac636ece72a2e,,
RESCAND-efe3b7d1061a97af095e3e56,EXTLOC-27f0df907e13382233cd481f,,
RESCAND-9062de431fab853a497d8863,EXTLOC-9b2b3de4a6f9be958683909d,,
RESCAND-b79ca932bc935eeeee4c5f90,EXTLOC-819e4ad31a7562cb98e50351,,
RESCAND-edb8245dc9339b3f04c415c8,EXTLOC-d1d5bde17ac22413ef8cbde4,,
RESCAND-8f0eccf9bb650159d8cde0ab,EXTLOC-4980c291a753b0e8c0e1b844,,
EXTCAND-0eadeca053a0584602180ff8,EXTLOC-948f28d9430ef5aa60183da3,,
EXTCAND-ad337e99e0d543f17f4bbd25,EXTLOC-840693ab3fb9a506c53457d7,,
RESCAND-169e0dfe647c1b0619e6fd13,EXTLOC-feacfc12a6c93a60cac34291,,
RESCAND-eb2f82388d36601a073f028d,EXTLOC-6a956c3a321f0ef730df17b8,,
EXTCAND-4b875160b887ef935dc1de53,EXTLOC-bf7661fee2fd8b82a87d8ecf,,
EXTCAND-85720ae99965924d9ccd9f69,EXTLOC-1413fdc719968c37d1943d4c,,
RESCAND-463f4177edb098706ba81022,EXTLOC-ba3392d281bfc74b35eaa677,,
RESCAND-1e8c1cff601b9df2440466ba,EXTLOC-4fdee3ac0395687e648479dc,,
RESCAND-1777dc2fda93964e0ce0483a,EXTLOC-df52c3512fead4b1f3bdd3ee,,
RESCAND-418d1f61a654e2012cf55517,EXTLOC-52afef1b386bb01a2ff2f101,,
RESCAND-7c6796c042e545badbd7bbc1,EXTLOC-f7d13b507313acad8e6f5762,,
EXTCAND-6374e85d76c94fd4a6d08012,EXTLOC-8fe946e318a8b22be5c4da37,,
EXTCAND-c4fe05f2c2fb111ae87bb86a,EXTLOC-6f06817ed7fd3f3064cee68e,,
RESCAND-e8c08d88cd2de7c26c761cef,EXTLOC-6b69da98f09b28645c788214,,
RESCAND-037d33a37d3fedcc5e4ad775,EXTLOC-9bfc1cc47a67845f99aaf2d1,,
RESCAND-8f8fc531fe797469ce0fa9de,EXTLOC-129588a491e8c2d56935412c,,
EXTCAND-c518104e3eabcc5b9668b18a,EXTLOC-90c10ba8f6e887ede4706871,,
EXTCAND-11812be08537726c5f395d85,EXTLOC-ea6a94169b7b77f78b19f98d,,
EXTCAND-c95f243cd5df80a6e4790591,EXTLOC-0f008edf19e408929991a377,,
EXTCAND-1909cae1bbacae0ee7e57263,EXTLOC-0fae1f3f1b31d0a34d0f3fc7,,
RESCAND-d05a9216819a7ae06e04e0a5,EXTLOC-318a6bfd6e4153a05ab95196,,
EXTCAND-428b01dced20dd3b5d41ef25,EXTLOC-4e402c2d65f3f1d5db58d7c6,,
EXTCAND-b2fce7d7fb3c6300102ab8b0,EXTLOC-71be202dabcb364ce1454e8c,,
RESCAND-eb0827ef935a7fbf8628fcf0,EXTLOC-c127f455e664efd28d771633,,
EXTCAND-6bff126f61279713f4ab3569,EXTLOC-2a53361d758db3535b278b87,,
RESCAND-1e56103eb1ef008c8993b075,EXTLOC-04ad50b8837e0aa42bafe56e,,
RESCAND-4c7b7ba582e95bd25af13122,EXTLOC-4e5173f33e26ca63b4b3d56f,,
RESCAND-4dc4c01c6580c87e858ea628,EXTLOC-a4f87be9457129a9bfbb37c8,,
EXTCAND-07e06297db5833605211172b,EXTLOC-5b60c5c70081b63fa34ca90f,,
RESCAND-b8363321e773119d2da9366b,EXTLOC-908d8175901fc1e8b1ebe13e,,
RESCAND-404a5121cc470b636d540400,EXTLOC-8b1bb26bcfd6a8c39480cc00,,
RESCAND-933b9d94a636c87cc0229e22,EXTLOC-e0d100044845786887e99aa8,,
